timestamp,dist_real_cm,dist_sensor_cm
1771609200.61348,30,29.14
1771609200.63853,30,29.13
1771609200.66361,30,29.14
1771609200.68869,30,29.17
1771609200.71374,30,29.16
1771609200.73881,30,29.23
1771609200.76385,30,29.16
1771609200.78891,30,29.14
1771609200.81397,30,29.13
1771609200.83903,30,29.2
1771609200.86410,30,29.18
1771609200.88916,30,29.24
1771609200.91422,30,29.23
1771609200.93928,30,29.16
1771609200.96435,30,29.19
1771609200.98940,30,29.2
1771609201.01446,30,29.21
1771609201.03952,30,29.18
1771609201.06459,30,29.15
1771609201.08967,30,29.13
1771609201.11475,30,29.12
1771609201.13983,30,29.13
1771609201.16493,30,29.2
1771609201.18997,30,29.17
1771609201.21507,30,29.13
1771609201.24011,30,29.19
1771609201.26519,30,29.14
1771609201.29025,30,29.13
1771609201.31531,30,29.19
1771609201.34037,30,29.21
1771609201.36544,30,29.16
1771609201.39056,30,29.17
1771609201.41561,30,29.17
1771609201.44066,30,29.24
1771609201.46575,30,29.2
1771609201.49081,30,29.17
1771609201.51587,30,29.18
1771609201.54092,30,29.24
1771609201.56603,30,29.02
1771609201.59108,30,29.16
1771609201.61616,30,29.2
1771609201.64121,30,29.19
1771609201.66630,30,29.23
1771609201.69137,30,29.15
1771609201.71646,30,29.15
1771609201.74153,30,29.2
1771609201.76661,30,29.22
1771609201.79167,30,29.16
1771609201.81674,30,29.13
1771609201.84181,30,29.14
1771609201.86690,30,29.97
1771609201.89193,30,29.15
1771609201.91698,30,29.18
1771609201.94204,30,29.21
1771609201.96714,30,28.91
1771609201.99220,30,29.14
1771609202.01727,30,29.15
1771609202.04234,30,29.13
1771609202.06746,30,29.18
1771609202.09252,30,29.15
1771609202.11759,30,29.13
1771609202.14266,30,29.12
1771609202.16774,30,29.14
1771609202.19285,30,29.12
1771609202.21788,30,29.2
1771609202.24293,30,29.11
1771609202.26801,30,29.12
1771609202.29308,30,29.2
1771609202.31814,30,29.13
1771609202.34321,30,29.13
1771609202.36826,30,29.19
1771609202.39332,30,29.21
1771609202.41838,30,29.14
1771609202.44344,30,29.23
1771609202.46853,30,29.17
1771609202.49360,30,29.2
1771609202.51865,30,29.2
1771609202.54372,30,29.17
1771609202.56880,30,29.17
1771609202.59385,30,29.18
1771609202.61891,30,29.21
1771609202.64399,30,29.16
1771609202.66910,30,29.19
1771609202.69417,30,29.19
1771609202.71924,30,29.18
1771609202.74431,30,29.2
1771609202.76935,30,29.19
1771609202.79441,30,29.19
1771609202.81947,30,29.18
1771609202.84456,30,29.17
1771609202.86963,30,28.9
1771609202.89469,30,29.15
1771609202.91976,30,29.17
1771609202.94482,30,29.17
1771609202.96989,30,29.18
1771609202.99494,30,29.17
1771609203.02000,30,29.21
1771609203.04508,30,29.22
1771609203.07019,30,29.2
1771609203.09526,30,29.17
1771609203.12032,30,29.1
1771609203.14539,30,29.17
1771609203.17047,30,29.2
1771609203.19554,30,29.14
1771609203.22058,30,29.12
1771609203.24564,30,29.18
1771609203.27073,30,28.92
1771609203.29581,30,29.24
1771609203.32085,30,29.13
1771609203.34593,30,29.18
1771609203.37102,30,29.23
1771609203.39612,30,29.21
1771609203.42117,30,29.11
1771609203.44624,30,29.14
1771609203.47132,30,29.16
1771609203.49639,30,29.19
1771609203.52146,30,29.23
1771609203.54652,30,29.22
1771609203.57157,30,29.19
1771609203.59663,30,29.16
1771609203.62169,30,29.15
1771609203.64675,30,29.24
1771609203.67184,30,29
1771609203.69691,30,29.2
1771609203.72196,30,29.22
1771609203.74703,30,29.21
1771609203.77209,30,29.12
1771609203.79716,30,29.19
1771609203.82221,30,29.18
1771609203.84728,30,29.23
1771609203.87235,30,29.2
1771609203.89740,30,29.19
1771609203.92246,30,29.18
1771609203.94751,30,29.14
1771609203.97259,30,29.22
1771609203.99765,30,29.19
1771609204.02270,30,29.17
1771609204.04776,30,29.14
1771609204.07284,30,29.25
1771609204.09790,30,29.2
1771609204.12295,30,29.16
1771609204.14802,30,29.17
1771609204.17311,30,29.11
1771609204.19818,30,29.17
1771609204.22322,30,29.14
1771609204.24828,30,29.17
1771609204.27334,30,29.23
1771609204.29841,30,29.18
1771609204.32346,30,29.14
1771609204.34853,30,29.15
1771609204.37361,30,29.15
1771609204.39917,30,37.67
1771609204.42374,30,29.16
1771609204.44880,30,29.09
1771609204.47386,30,29.17
1771609204.49894,30,29.13
1771609204.52403,30,29.2
1771609204.54909,30,29.21
1771609204.57415,30,29.11
1771609204.59921,30,29.13
1771609204.62427,30,29.14
1771609204.64933,30,29.15
1771609204.67441,30,29.23
1771609204.69947,30,29.14
1771609204.72453,30,29.18
1771609204.74958,30,29.13
1771609204.77465,30,29.21
1771609204.79971,30,29.17
1771609204.82479,30,29.16
1771609204.84985,30,29.16
1771609204.87500,30,29.19
1771609204.90005,30,29.23
1771609204.92511,30,29.18
1771609204.95016,30,29.16
1771609204.97524,30,29.23
1771609205.00029,30,29.16
1771609205.02535,30,29.12
1771609205.05041,30,29.13
1771609205.07549,30,29.14
1771609205.10056,30,29.11
1771609205.12562,30,29.2
1771609205.15069,30,29.14
1771609205.17575,30,29.18
1771609205.20081,30,29.16
1771609205.22582,30,29.16
1771609205.25093,30,29.13
1771609205.27599,30,29.2
1771609205.30104,30,29.11
1771609205.32613,30,29.17
1771609205.35121,30,29.13
1771609205.37626,30,29.14
1771609205.40132,30,29.13
1771609205.42643,30,29.18
1771609205.45149,30,29.21
1771609205.47659,30,29.19
1771609205.50166,30,29.15
1771609205.52672,30,29.13
1771609205.55179,30,29.18
1771609205.57686,30,29.15
1771609205.60193,30,29.19
1771609205.62700,30,29.12
1771609205.65215,30,29.11
1771609205.67723,30,29.23
1771609205.70230,30,29.2
1771609205.72737,30,29.19
1771609205.75243,30,29.17
1771609205.77751,30,29.2
1771609205.80258,30,29.2
1771609205.82765,30,29.22
1771609205.85271,30,29.12
1771609205.87779,30,29.2
1771609205.90285,30,29.18
1771609205.92792,30,29.17
1771609205.95299,30,29.22
1771609205.97807,30,29.15
1771609206.00313,30,29.19
1771609206.02820,30,29.15
1771609206.05327,30,29.17
1771609206.07834,30,29.12
1771609206.10342,30,29.19
1771609206.12848,30,29.23
1771609206.15354,30,29.11
1771609206.17862,30,29.16
1771609206.20369,30,29.18
1771609206.22873,30,29.12
1771609206.25380,30,29.13
1771609206.27887,30,29.19
1771609206.30393,30,29.19
1771609206.32899,30,29.2
1771609206.35405,30,29.16
1771609206.37914,30,29.24
1771609206.40422,30,29.2
1771609206.42927,30,29.21
1771609206.45433,30,29.17
1771609206.47940,30,29.22
1771609206.50449,30,29.17
1771609206.52954,30,29.12
1771609206.55462,30,29.22
1771609206.57968,30,29.14
1771609206.60474,30,29.16
1771609206.62981,30,29.23
1771609206.65487,30,29.2
1771609206.67992,30,29.18
1771609206.70500,30,29.15
1771609206.73006,30,29.24
1771609206.75512,30,29.22
1771609206.78019,30,29.23
1771609206.80525,30,29.23
1771609206.83031,30,29.23
1771609206.85538,30,29.15
1771609206.88045,30,29.23
1771609206.90551,30,29.04
1771609206.93058,30,29.17
1771609206.95564,30,29.14
1771609206.98071,30,29.19
1771609207.00578,30,29.15
1771609207.03083,30,29.12
1771609207.05590,30,29.15
1771609207.08097,30,29.22
1771609207.10604,30,29.15
1771609207.13110,30,29.14
1771609207.15617,30,29.21
1771609207.18123,30,29.21
1771609207.20630,30,29.17
1771609207.23135,30,29.21
1771609207.25643,30,29.23
1771609207.28150,30,29.2
1771609207.30657,30,29.16
1771609207.33163,30,29.25
1771609207.35668,30,29.19
1771609207.38175,30,29.13
1771609207.40681,30,29.22
1771609207.43187,30,29.18
1771609207.45699,30,29.19
1771609207.48204,30,29.18
1771609207.50710,30,29.16
1771609207.53216,30,29.18
1771609207.55726,30,29.15
1771609207.58234,30,28.88
1771609207.60741,30,29.21
1771609207.63248,30,29.19
1771609207.65753,30,29.21
1771609207.68259,30,29.16
1771609207.70766,30,29.14
1771609207.73272,30,29.16
1771609207.75780,30,29.18
1771609207.78286,30,29.24
1771609207.80792,30,29.2
1771609207.83298,30,29.19
1771609207.85804,30,29.16
1771609207.88310,30,29.16
1771609207.90819,30,29.22
1771609207.93326,30,29.16
1771609207.95832,30,29.2
1771609207.98338,30,29.14
1771609208.00843,30,29.16
1771609208.03349,30,29.12
1771609208.05852,30,29.16
1771609208.08360,30,29.16
1771609208.10867,30,29.21
1771609208.13373,30,29.1
1771609208.15878,30,29.17
1771609208.18384,30,29.15
1771609208.20892,30,29.16
1771609208.23399,30,29.22
1771609208.25905,30,29.23
1771609208.28411,30,29.14
1771609208.30918,30,29.16
1771609208.33424,30,29.22
1771609208.35932,30,29.1
1771609208.38438,30,29.11
1771609208.40944,30,29.12
1771609208.43450,30,29.18
1771609208.45956,30,29.23
1771609208.48463,30,29.19
1771609208.50971,30,29.22
1771609208.53476,30,29.16
1771609208.55982,30,29.17
1771609208.58490,30,29.22
1771609208.60995,30,29.15
1771609208.63503,30,29.23
1771609208.66010,30,29.24
1771609208.68516,30,29.16
1771609208.71024,30,29.2
1771609208.73529,30,29.16
1771609208.76035,30,29.12
1771609208.78542,30,29.25
1771609208.81050,30,29.16
1771609208.83556,30,29.24
1771609208.86062,30,29.24
1771609208.88574,30,29.16
1771609208.91078,30,29.17
1771609208.93584,30,29.17
1771609208.96092,30,29.19
1771609208.98600,30,21.13
1771609209.01107,30,29.16
1771609209.03613,30,29.2
1771609209.06120,30,29.17
1771609209.08627,30,29.21
1771609209.11134,30,29.16
1771609209.13640,30,29.18
1771609209.16145,30,29.18
1771609209.18653,30,29.17
1771609209.21158,30,29.19
1771609209.23665,30,29.21
1771609209.26173,30,29.21
1771609209.28679,30,29.21
1771609209.31185,30,29.18
1771609209.33691,30,29.17
1771609209.36197,30,29.18
1771609209.38704,30,29.16
1771609209.41212,30,29.23
1771609209.43717,30,29.18
1771609209.46227,30,29.18
1771609209.48737,30,29.12
1771609209.51240,30,29.13
1771609209.53746,30,29.2
1771609209.56254,30,29.18
1771609209.58762,30,29.18
1771609209.61267,30,29.2
1771609209.63774,30,29.19
1771609209.66280,30,29.19
1771609209.68786,30,29.15
1771609209.71294,30,29.2
1771609209.73799,30,29.2
1771609209.76304,30,29.12
1771609209.78811,30,29.19
1771609209.81317,30,29.2
1771609209.83823,30,29.14
1771609209.86330,30,29.19
1771609209.88837,30,29.15
1771609209.91343,30,29.19
1771609209.93850,30,29.16
1771609209.96357,30,29.2
1771609209.98863,30,29.12
1771609210.01371,30,29.23
1771609210.03875,30,29.13
1771609210.06385,30,29.34
1771609210.08889,30,29.23
1771609210.11396,30,29.18
1771609210.13903,30,29.17
1771609210.16408,30,29.19
1771609210.18916,30,29.19
1771609210.21421,30,29.14
1771609210.23927,30,29.24
1771609210.26433,30,29.24
1771609210.28940,30,29.21
1771609210.31448,30,29.2
1771609210.33953,30,29.16
1771609210.36468,30,29.16
1771609210.38974,30,29.21
1771609210.41480,30,29.2
1771609210.43986,30,29.15
1771609210.46494,30,29.2
1771609210.48999,30,29.23
1771609210.51504,30,29.16
1771609210.54010,30,29.19
1771609210.56517,30,29.21
1771609210.59023,30,29.16
1771609210.61530,30,29.15
1771609210.64037,30,29.23
1771609210.66542,30,29.18
1771609210.69047,30,29.17
1771609210.71554,30,29.18
1771609210.74060,30,29.18
1771609210.76567,30,29.21
1771609210.79073,30,29.23
1771609210.81578,30,29.21
1771609210.84084,30,29.18
1771609210.86589,30,29.1
1771609210.89095,30,29.17
1771609210.91603,30,29.23
1771609210.94108,30,29.15
1771609210.96615,30,29.25
1771609210.99121,30,29.12
1771609211.01628,30,29.15
1771609211.04134,30,29.14
1771609211.06641,30,29.21
1771609211.09147,30,29.19
1771609211.11654,30,29.18
1771609211.14161,30,29.24
1771609211.16665,30,29.2
1771609211.19175,30,29.16
1771609211.21682,30,29.18
1771609211.24187,30,29.15
1771609211.26695,30,29.14
1771609211.29200,30,29.16
1771609211.31706,30,29.14
1771609211.34212,30,29.18
1771609211.36720,30,29.11
1771609211.39225,30,29.2
1771609211.41731,30,29.2
1771609211.44236,30,29.15
1771609211.46742,30,29.18
1771609211.49252,30,29.12
1771609211.51759,30,29.2
1771609211.54263,30,29.14
1771609211.56771,30,29.19
1771609211.59279,30,29.17
1771609211.61784,30,29.18
1771609211.64290,30,29.18
1771609211.66798,30,29.2
1771609211.69304,30,29.2
1771609211.71809,30,29.17
1771609211.74315,30,29.16
1771609211.76820,30,29.17
1771609211.79329,30,29.22
1771609211.81837,30,29.21
1771609211.84342,30,29.16
1771609211.86848,30,29.14
1771609211.89355,30,29.16
1771609211.91861,30,29.11
1771609211.94373,30,29.14
1771609211.96876,30,29.18
1771609211.99381,30,29.23
1771609212.01887,30,29.18
1771609212.04393,30,29.21
1771609212.06900,30,29.16
1771609212.09406,30,29.14
1771609212.11914,30,28.86
1771609212.14420,30,29.2
1771609212.16925,30,29.13
1771609212.19432,30,29.17
1771609212.21938,30,29.21
1771609212.24444,30,29.2
1771609212.26955,30,29.24
1771609212.29461,30,29.16
1771609212.31969,30,29.17
1771609212.34474,30,29.14
1771609212.36980,30,29.22
1771609212.39488,30,28.93
1771609212.41994,30,29.15
1771609212.44500,30,29.22
1771609212.47006,30,29.14
1771609212.49512,30,29.22
1771609212.52019,30,29.26
1771609212.54525,30,29.17
1771609212.57034,30,29.16
1771609212.59539,30,29.16
1771609212.62040,30,29.17
1771609212.64555,30,29.12
1771609212.67064,30,29.2
1771609212.69574,30,29.12
1771609212.72080,30,29.22
1771609212.74585,30,29.18
1771609212.77093,30,29.23
1771609212.79598,30,29.13
1771609212.82105,30,29.13
1771609212.84612,30,29.19
1771609212.87117,30,29.22
1771609212.89623,30,29.22
1771609212.92130,30,29.2
1771609212.94635,30,29.14
1771609212.97145,30,29.13
1771609212.99650,30,29.14
1771609213.02156,30,29.16
1771609213.04662,30,29.12
1771609213.07169,30,29.13
1771609213.09676,30,29.16
1771609213.12182,30,29.18
1771609213.14687,30,29.14
1771609213.17193,30,29.2
1771609213.19700,30,29.15
1771609213.22207,30,29.16
1771609213.24713,30,29.18
1771609213.27219,30,29.17
1771609213.29726,30,29.22
1771609213.32231,30,29.16
1771609213.34742,30,29.21
1771609213.37250,30,29.09
1771609213.39757,30,29.2
1771609213.42263,30,29.16
1771609213.44768,30,29.17
1771609213.47276,30,29.1
1771609213.49785,30,29.06
1771609213.52295,30,29.22
1771609213.54801,30,29.19
1771609213.57305,30,29.16
1771609213.59814,30,29.12
1771609213.62320,30,29.17
1771609213.64826,30,29.19
1771609213.67332,30,29.16
1771609213.69842,30,29.16
1771609213.72350,30,29.17
1771609213.74855,30,29.21
1771609213.77360,30,29.14
1771609213.79868,30,29.1
1771609213.82374,30,29.19
1771609213.84880,30,29.16
1771609213.87386,30,29.17
1771609213.89893,30,29.19
1771609213.92399,30,29.17
1771609213.94906,30,29.21
1771609213.97412,30,29.23
1771609213.99918,30,29.18
1771609214.02424,30,29.2
1771609214.04930,30,29.16
1771609214.07437,30,29.12
1771609214.09944,30,29.12
1771609214.12452,30,29.19
1771609214.14957,30,29.11
1771609214.17462,30,29.16
1771609214.19970,30,29.2
1771609214.22476,30,29.17
1771609214.24984,30,29.15
1771609214.27489,30,29.11
1771609214.29995,30,29.16
1771609214.32501,30,29.21
1771609214.35007,30,29.15
1771609214.37513,30,29.21
1771609214.40019,30,29.15
1771609214.42525,30,29.18
1771609214.45031,30,29.15
1771609214.47537,30,29.15
1771609214.50043,30,29.13
1771609214.52550,30,29.18
1771609214.55055,30,29.18
1771609214.57561,30,29.13
1771609214.60068,30,29.11
1771609214.62575,30,29.18
1771609214.65081,30,29.15
1771609214.67587,30,29.11
1771609214.70095,30,29.16
1771609214.72603,30,29.17
1771609214.75108,30,29.17
1771609214.77614,30,29.21
1771609214.80121,30,29.13
1771609214.82627,30,29.17
1771609214.85135,30,29.18
1771609214.87640,30,29.23
1771609214.90146,30,29.11
1771609214.92653,30,29.18
1771609214.95159,30,29.22
1771609214.97665,30,29.16
1771609215.00172,30,29.19
1771609215.02678,30,29.15
1771609215.05184,30,29.17
1771609215.07690,30,29.12
1771609215.10197,30,29.15
1771609215.12703,30,29.17
1771609215.15209,30,29.15
1771609215.17715,30,29.14
1771609215.20222,30,29.21
1771609215.22728,30,29.14
1771609215.25234,30,29.19
1771609215.27740,30,29.18
1771609215.30250,30,29.17
1771609215.32755,30,29.12
1771609215.35260,30,29.19
1771609215.37769,30,29.1
1771609215.40275,30,29.14
1771609215.42782,30,29.13
1771609215.45287,30,29.12
1771609215.47794,30,29.24
1771609215.50300,30,29.12
1771609215.52807,30,29.17
1771609215.55317,30,29.18
1771609215.57823,30,29.17
1771609215.60333,30,29.19
1771609215.62838,30,29.17
1771609215.65342,30,29.19
1771609215.67848,30,29.14
1771609215.70359,30,29.1
1771609215.72866,30,29.25
1771609215.75370,30,29.11
1771609215.77876,30,29.13
1771609215.80382,30,29.12
1771609215.82890,30,29.17
1771609215.85397,30,29.14
1771609215.87904,30,29.22
1771609215.90410,30,29.18
1771609215.92915,30,29.18
1771609215.95421,30,29.23
1771609215.97926,30,29.14
1771609216.00434,30,28.81
1771609216.02942,30,29.2
1771609216.05447,30,29.22
1771609216.07954,30,29.2
1771609216.10463,30,29.17
1771609216.12970,30,29.21
1771609216.15475,30,29.15
1771609216.17983,30,29.22
1771609216.20490,30,29.13
1771609216.22996,30,29.16
1771609216.25504,30,29.15
1771609216.28008,30,29.22
1771609216.30516,30,29.21
1771609216.33022,30,29.16
1771609216.35529,30,29.21
1771609216.38034,30,29.22
1771609216.40545,30,29.13
1771609216.43050,30,29.15
1771609216.45556,30,29.19
1771609216.48063,30,29.17
1771609216.50570,30,29.11
1771609216.53076,30,29.16
1771609216.55582,30,29.22
1771609216.58088,30,29.14
1771609216.60596,30,29.23
1771609216.63103,30,29.18
1771609216.65608,30,29.18
1771609216.68113,30,29.14
1771609216.70621,30,29.18
1771609216.73128,30,29.21
1771609216.75633,30,29.19
1771609216.78142,30,29.17
1771609216.80646,30,29.15
1771609216.83159,30,29.23
1771609216.85664,30,29.14
1771609216.88170,30,29.16
1771609216.90677,30,29.17
1771609216.93185,30,29.21
1771609216.95691,30,29.19
1771609216.98196,30,29.16
1771609217.00702,30,29.19
1771609217.03207,30,29.25
1771609217.05713,30,29.22
1771609217.08221,30,29.13
1771609217.10728,30,29.15
1771609217.13234,30,29.15
1771609217.15739,30,29.18
1771609217.18245,30,29.12
1771609217.20753,30,29.18
1771609217.23262,30,29.2
1771609217.25770,30,29.17
1771609217.28276,30,29.14
1771609217.30785,30,29.2
1771609217.33292,30,29.17
1771609217.35798,30,29.18
1771609217.38305,30,29.19
1771609217.40812,30,29.17
1771609217.43319,30,29.16
1771609217.45825,30,29.15
1771609217.48332,30,29.09
1771609217.50839,30,29.16
1771609217.53346,30,29.23
1771609217.55860,30,29.2
1771609217.58363,30,29.13
1771609217.60865,30,29.2
1771609217.63377,30,29.2
1771609217.65887,30,29.89
1771609217.68391,30,29.23
1771609217.70899,30,29.14
1771609217.73405,30,29.16
1771609217.75912,30,29.25
1771609217.78419,30,29.21
1771609217.80926,30,29.17
1771609217.83433,30,29.14
1771609217.85940,30,29.17
1771609217.88447,30,29.16
1771609217.90954,30,29.16
1771609217.93461,30,29.23
1771609217.95968,30,29.24
1771609217.98475,30,29.18
1771609218.00982,30,29.23
1771609218.03489,30,29.18
1771609218.05996,30,29.19
1771609218.08502,30,29.18
1771609218.11011,30,29.22
1771609218.13517,30,29.12
1771609218.16023,30,29.16
1771609218.18530,30,29.2
1771609218.21045,30,29.11
1771609218.23547,30,29.19
1771609218.26053,30,29.2
1771609218.28558,30,29.16
1771609218.31069,30,29.13
1771609218.33574,30,29.16
1771609218.36081,30,29.16
1771609218.38588,30,29.24
1771609218.41095,30,29.16
1771609218.43601,30,29.17
1771609218.46109,30,29.17
1771609218.48614,30,29.15
1771609218.51122,30,29.11
1771609218.53627,30,29.11
1771609218.56133,30,29.17
1771609218.58641,30,29.25
1771609218.61147,30,29.21
1771609218.63653,30,29.19
1771609218.66159,30,29.21
1771609218.68664,30,29.17
1771609218.71173,30,29.18
1771609218.73681,30,29.19
1771609218.76185,30,29.14
1771609218.78690,30,29.21
1771609218.81196,30,29.16
1771609218.83705,30,29.2
1771609218.86209,30,29.13
1771609218.88716,30,29.21
1771609218.91222,30,29.1
1771609218.93728,30,29.11
1771609218.96235,30,29.23
1771609218.98741,30,29.18
1771609219.01248,30,29.18
1771609219.03755,30,29.16
1771609219.06260,30,29.16
1771609219.08767,30,29.14
1771609219.11274,30,29.16
1771609219.13781,30,29.16
1771609219.16287,30,29.22
